model_folder,model_name,file_count,source_site,original_url,creator,license,matched_data_file,match_confidence,status
models/Comms/antenna_wire_winder/K6ARK_Ultralight_Antenna_Winder,K6Ark Ultralight Antenna Winder,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Comms/antenna_wire_winder/Wire_Winder,Wire Winder,2,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Comms/coax_pass_through_plate/Cable_Pass-Through_Wall_Plate,Cable Pass Through Wall Plate,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Comms/coax_pass_through_plate/Cable_Pass-through_Wall_Plate,Cable Pass Through Wall Plate,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Comms/coax_pass_through_plate/Cable_Pass_Through_Brush_Plate,Cable Pass Through Brush Plate,2,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Comms/coax_pass_through_plate/Cable_Pass_Through_Wall_Plate,Cable Pass Through Wall Plate,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Comms/coax_pass_through_plate/Wall_Plate_Cable_Pass_Through,Wall Plate Cable Pass Through,3,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Comms/dipole_center_insulator/Dipole_Antenna_Insulator_Block_-_k2fiq,Dipole Antenna Insulator Block   K2Fiq,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Comms/dipole_center_insulator/Dipole_center_insulator,Dipole Center Insulator,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Comms/dipole_center_insulator/Top_of_the_Pole_-_Dipole_Antenna_Centre_Insulator,Top Of The Pole   Dipole Antenna Centre Insulator,3,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Comms/dipole_center_insulator/Wire_dipole_insulator,Wire Dipole Insulator,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Comms/dipole_center_insulator/dipole_center_connector_V2.0,Dipole Center Connector V2.0,2,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Comms/end_insulator/Antenna_End_Insulator,Antenna End Insulator,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Comms/end_insulator/Antenna_End_Insulator__Dog_Bone__Insulator_,Antenna End Insulator  Dog Bone  Insulator ,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Comms/end_insulator/Antenna_wire_End_Insulator,Antenna Wire End Insulator,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Comms/end_insulator/End_wire_insulator,End Wire Insulator,3,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Comms/end_insulator/Universal_End_Insulator,Universal End Insulator,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Comms/guy_line_tensioner/Guy_rope_tensioner,Guy Rope Tensioner,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Comms/guy_line_tensioner/RopeSnap_-_Tent_line_tensioner,Ropesnap   Tent Line Tensioner,2,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Comms/guy_line_tensioner/Tent_Guy_Line_Rope_Cinch-up,Tent Guy Line Rope Cinch Up,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/greenhouse_clip/Greenhouse_Clip__customizable_,Greenhouse Clip  Customizable ,3,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/greenhouse_clip/Greenhouse_cable_clip_holder_OpenScad,Greenhouse Cable Clip Holder Openscad,2,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/greenhouse_clip/Greenhouse_frame_clip,Greenhouse Frame Clip,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/greenhouse_clip/Greenhouse_plant_hanger_attachment_clip,Greenhouse Plant Hanger Attachment Clip,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/greenhouse_clip/U_Clip_For_Greenhouses,U Clip For Greenhouses,4,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/plant_label_stake/Customizable_Garden_Plant_Label_Sign,Customizable Garden Plant Label Sign,148,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/plant_label_stake/Customizable_Nursery_Garden_Plant_Tag___Label_Stake_with_subtext,Customizable Nursery Garden Plant Tag   Label Stake With Subtext,10,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/plant_label_stake/Garden_Plant_Label,Garden Plant Label,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/plant_label_stake/Plant_Label,Plant Label,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/plant_label_stake/Plant_Label_Stake,Plant Label Stake,15,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/poly_tunnel_clamp/poly_tunnel_for_seeds,Poly Tunnel For Seeds,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/poly_tunnel_clamp/wood_train_montains_tunnel___low_poly___mountain_._brio___ikea_tunel,Wood Train Montains Tunnel   Low Poly   Mountain . Brio   Ikea Tunel,2,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/raised_bed_corner_bracket/Adjustable_glass_bed_corner_bracket,Adjustable Glass Bed Corner Bracket,2,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/raised_bed_corner_bracket/BedHIVE__3D_Printable_Raised_Garden_Bed_Corners,Bedhive  3D Printable Raised Garden Bed Corners,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/raised_bed_corner_bracket/Flashforge_Glass_Bed_Corner_Bracket,Flashforge Glass Bed Corner Bracket,2,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/raised_bed_corner_bracket/Raised_bed_garden_corner_bracket,Raised Bed Garden Corner Bracket,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/seed_spacing_ruler/Seed_Spacing_Template_-_Seed_Spacing_Tool_-_Gardening_Tool,Seed Spacing Template   Seed Spacing Tool   Gardening Tool,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/seed_spacing_ruler/Short_Seed_Ruler__Ruler,Short Seed Ruler  Ruler,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/seed_spacing_ruler/SpacingHIVE_-_GrowHIVE_Seed_Spacing_Gardening_Tool,Spacinghive   Growhive Seed Spacing Gardening Tool,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/shade_cloth_clip/PVC_Pipe_3_4___1__OD__U_Clip__Hangers____Joiner_-_Holds_fabric__cloth__hanging_items,Pvc Pipe 3 4   1  Od  U Clip  Hangers    Joiner   Holds Fabric  Cloth  Hanging Items,5,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/shade_cloth_clip/Shade_cloth_fence_holder,Shade Cloth Fence Holder,2,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/shade_cloth_clip/Table_Cloth_Clip,Table Cloth Clip,2,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/tomato_twine_clip/Simple_plant_clip_V2,Simple Plant Clip V2,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/tomato_twine_clip/Tomato_Clip,Tomato Clip,2,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/tomato_twine_clip/Tomato_clip_on_wire_or_trellis_for_plants,Tomato Clip On Wire Or Trellis For Plants,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/tomato_twine_clip/Tomato_trellis_clip,Tomato Trellis Clip,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/tomato_twine_clip/Trellis_Clip,Trellis Clip,2,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/trellis_clip/Garden_String_Clip,Garden String Clip,2,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/trellis_clip/Grow_Tent_Hangar_Clip_for_16mm_Poles_-_great_for_trellis_supports,Grow Tent Hangar Clip For 16Mm Poles   Great For Trellis Supports,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/trellis_clip/Tomato_clip_on_wire_or_trellis_for_plants,Tomato Clip On Wire Or Trellis For Plants,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/trellis_clip/Tomato_trellis_clip,Tomato Trellis Clip,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Greenhouse___Garden/trellis_clip/Trellis_Clip,Trellis Clip,2,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/PVC_feeder_bracket/3_4_Inch_PVC_Desk_Mounts___Customizable,3 4 Inch Pvc Desk Mounts   Customizable,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/PVC_feeder_bracket/Chicken_Feeder_PVC_adapter,Chicken Feeder Pvc Adapter,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/PVC_feeder_bracket/Chicken_feeder_PVC_100mm,Chicken Feeder Pvc 100Mm,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/PVC_feeder_bracket/PVC_Chicken_Feeder_Stop,Pvc Chicken Feeder Stop,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/PVC_feeder_bracket/PVC_corner_bracket,Pvc Corner Bracket,2,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/coop_door_guide_bracket/Filament_Guide,Filament Guide,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/coop_door_guide_bracket/Sliding_Closet_Door_floor_guide,Sliding Closet Door Floor Guide,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/coop_door_guide_bracket/Sliding_door_guide,Sliding Door Guide,2,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/egg_tray_spacer/9_Egg_Stackable_Storage_Tray,9 Egg Stackable Storage Tray,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/egg_tray_spacer/Egg_Tray,Egg Tray,2,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/egg_tray_spacer/Egg_tray__6_egg_holder_,Egg Tray  6 Egg Holder ,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/feed_scoop_holder/Feed_Scoop,Feed Scoop,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/feed_scoop_holder/Feed___Seed_Scoop_1_Liter___Quart,Feed   Seed Scoop 1 Liter   Quart,4,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/feed_scoop_holder/Frigidaire_Countertop_Ice_Maker_Scoop_Holder,Frigidaire Countertop Ice Maker Scoop Holder,3,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/feed_scoop_holder/Scoop___Holder,Scoop   Holder,2,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/feed_scoop_holder/Z18_Side_Mount_Spool_Holder,Z18 Side Mount Spool Holder,4,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/fence_insulator_clip/Electric_Fence_Insulator,Electric Fence Insulator,3,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/fence_insulator_clip/Electric_fence_insulator_MKII,Electric Fence Insulator Mkii,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/fence_insulator_clip/Insulator_for_electric_fence,Insulator For Electric Fence,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/fence_insulator_clip/electric_fence_insulator,Electric Fence Insulator,2,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/poultry_nipple_wrench/Chicken_Watering_Nipple_ADAPTER_to_PET_soft_drink_bottle__just_the_gray_part_in_the_photos,Chicken Watering Nipple Adapter To Pet Soft Drink Bottle  Just The Gray Part In The Photos,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/poultry_nipple_wrench/Nipple_Wrench,Nipple Wrench,2,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/poultry_nipple_wrench/connector_for_poultry_nipple_drinker,Connector For Poultry Nipple Drinker,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/waterer_clip/Bottle_Water_Clip,Bottle Water Clip,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/waterer_clip/Petlibro_cat_waterer_clip,Petlibro Cat Waterer Clip,1,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Livestock___Coop/waterer_clip/Water_Bottle_Clip,Water Bottle Clip,2,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Low-voltage___Solar/Anderson_Powerpole_mount/Anderson_PowerPole__Wall__Mounts,Anderson Powerpole  Wall  Mounts,2,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
models/Low-voltage___Solar/Anderson_Powerpole_mount/Anderson_Powerpole_Shroud,Anderson Powerpole Shroud,4,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,UNKNOWN / NEEDS REVIEW,No CSV match found,0.00,NEEDS REVIEW
